,Website,City,img,img_url,Category,Item,mrp,discount,item_url,Quantity,Price,Discount_per,Super-Category,SuperCategory
240,Frendy,Ahmedabad,products/frendy5f9800f879ac1.jpg,https://cdn2production.frendy.in/products/frendy5f9800f879ac1.jpg,Pooja & Decoration,Pure Brass Made Garuda Ganti for Pooja and Gift Purpose,149.00,50,https://shop.frendy.in/#/product-detail?productId=8455,nan,99.00,,,Diwali Store
241,Frendy,Ahmedabad,products/5f98531d42cf2.jpg,https://cdn2production.frendy.in/products/5f98531d42cf2.jpg,Pooja & Decoration,Somnath Incense Sticks ack of 2,30.00,2,https://shop.frendy.in/#/product-detail?productId=8453,25gmx2,28.00,,,Diwali Store
242,Frendy,Ahmedabad,products/5f9850ae69021.jpg,https://cdn2production.frendy.in/products/5f9850ae69021.jpg,Pooja & Decoration,Balaji Incense Sticks ack of 2,30.00,2,https://shop.frendy.in/#/product-detail?productId=8451,25gmx2,28.00,,,Diwali Store
243,Frendy,Ahmedabad,products/5f984f56384db.jpg,https://cdn2production.frendy.in/products/5f984f56384db.jpg,Pooja & Decoration,Mahakal Incense Sticks ack of 2,30.00,2,https://shop.frendy.in/#/product-detail?productId=8449,25gmx2,28.00,,,Diwali Store
244,Frendy,Ahmedabad,products/5f984ec2b022d.jpg,https://cdn2production.frendy.in/products/5f984ec2b022d.jpg,Pooja & Decoration,Jagannath Incense Sticks ack of 2,30.00,2,https://shop.frendy.in/#/product-detail?productId=8447,25gmx2,28.00,,,Diwali Store
245,Frendy,Ahmedabad,products/5f985410a9a44.jpg,https://cdn2production.frendy.in/products/5f985410a9a44.jpg,Pooja & Decoration,Juicy Pineapple Incense Sticks ,75.00,5,https://shop.frendy.in/#/product-detail?productId=8445,130gm,70.00,,,Diwali Store
246,Frendy,Ahmedabad,products/frendy5f7588a563a81.jpg,https://cdn2production.frendy.in/products/frendy5f7588a563a81.jpg,Festive Masks,Black Cotton Printed Face Mask,150.00,51,https://shop.frendy.in/#/product-detail?productId=5721,Black,99.00,,,Diwali Store
247,Frendy,Ahmedabad,products/frendy5f7588a67abbc.jpg,https://cdn2production.frendy.in/products/frendy5f7588a67abbc.jpg,Festive Masks,Green Cotton Printed Face Mask,150.00,51,https://shop.frendy.in/#/product-detail?productId=5723,Green,99.00,,,Diwali Store
248,Frendy,Ahmedabad,products/frendy5f7588a79667c.jpg,https://cdn2production.frendy.in/products/frendy5f7588a79667c.jpg,Festive Masks,Red Cotton Printed Face Mask,150.00,51,https://shop.frendy.in/#/product-detail?productId=5725,Red,99.00,,,Diwali Store
249,Frendy,Ahmedabad,products/frendy5f7588a8afd18.jpg,https://cdn2production.frendy.in/products/frendy5f7588a8afd18.jpg,Festive Masks,White Cotton Printed Face Mask,150.00,51,https://shop.frendy.in/#/product-detail?productId=5727,White,99.00,,,Diwali Store
250,Frendy,Ahmedabad,products/frendy5f7588a9d52bd.jpg,https://cdn2production.frendy.in/products/frendy5f7588a9d52bd.jpg,Festive Masks,Yellow Cotton Printed Face Mask,150.00,51,https://shop.frendy.in/#/product-detail?productId=5729,Yellow,99.00,,,Diwali Store
251,Frendy,Ahmedabad,products/5f8e8d59dbb7f.jpg,https://cdn2production.frendy.in/products/5f8e8d59dbb7f.jpg,Gift Packs,Larah Pudding Set of 7,550.00,72,https://shop.frendy.in/#/product-detail?productId=7286,nan,478.00,,,Diwali Store
252,Frendy,Ahmedabad,products/5f9968be74ddc.jpg,https://cdn2production.frendy.in/products/5f9968be74ddc.jpg,Gift Packs,Dryfruit Gift Box ,299.00,74,https://shop.frendy.in/#/product-detail?productId=7323,50gmx4,225.00,,,Diwali Store
253,Frendy,Ahmedabad,products/5f96a7412199b.jpg,https://cdn2production.frendy.in/products/5f96a7412199b.jpg,Gift Packs,Dryfruit Gift Box ,599.00,174,https://shop.frendy.in/#/product-detail?productId=7321,100gmx4,425.00,,,Diwali Store
254,Frendy,Ahmedabad,products/frendy5f8fff6467df4.jpg,https://cdn2production.frendy.in/products/frendy5f8fff6467df4.jpg,Gift Packs,Cadbury Celebration Silk Selection Box ,350.00,15,https://shop.frendy.in/#/product-detail?productId=7319,233gm,335.00,,,Diwali Store
255,Frendy,Ahmedabad,products/frendy5f8fff6333a5a.jpg,https://cdn2production.frendy.in/products/frendy5f8fff6333a5a.jpg,Gift Packs,Cadbury Celebrations Premium Chocolate Gift Pack Pouch ,250.00,25,https://shop.frendy.in/#/product-detail?productId=7317,217gm,225.00,,,Diwali Store
256,Frendy,Ahmedabad,products/frendy5f8fff61a8687.jpg,https://cdn2production.frendy.in/products/frendy5f8fff61a8687.jpg,Gift Packs,Cadbury Celebrations Rich Dry Fruit Collection Assorted Chocolates ,500.00,51,https://shop.frendy.in/#/product-detail?productId=7315,177gm,449.00,,,Diwali Store
257,Frendy,Ahmedabad,products/5f97cdf54a43a.jpg,https://cdn2production.frendy.in/products/5f97cdf54a43a.jpg,Gift Packs,Vivlin Dry Fruit Combo,487.00,62,https://shop.frendy.in/#/product-detail?productId=7671,4Items,425.00,,,Diwali Store
258,Frendy,Ahmedabad,products/frendy5f8403f48322d.jpg,https://cdn2production.frendy.in/products/frendy5f8403f48322d.jpg,Gift Packs,Nutraj Dry Fruit Combo,1028.00,549,https://shop.frendy.in/#/product-detail?productId=7003,5Items,479.00,,,Diwali Store
259,Frendy,Ahmedabad,products/5f96664fe0396.jpg,https://cdn2production.frendy.in/products/5f96664fe0396.jpg,Gift Packs,Vivlin Premium Kishmis ,120.00,31,https://shop.frendy.in/#/product-detail?productId=1066,250gm,89.00,,,Diwali Store
260,Frendy,Ahmedabad,products/frendy5f591b05a86cf.jpg,https://cdn2production.frendy.in/products/frendy5f591b05a86cf.jpg,Gift Packs,Vivlin Peanuts,50.00,11,https://shop.frendy.in/#/product-detail?productId=5194,250gm,39.00,,,Diwali Store
261,Frendy,Ahmedabad,products/frendy5f591b05a86cf.jpg,https://cdn2production.frendy.in/products/frendy5f591b05a86cf.jpg,Gift Packs,Vivlin Peanuts,100.00,22,https://shop.frendy.in/#/product-detail?productId=5194,500gm,78.00,,,Diwali Store
262,Frendy,Ahmedabad,products/frendy5f75889e7a0c1.jpg,https://cdn2production.frendy.in/products/frendy5f75889e7a0c1.jpg,Gift Packs,Vivlin Dried Kharekh ,150.00,75,https://shop.frendy.in/#/product-detail?productId=5709,250gm,75.00,,,Diwali Store
263,Frendy,Ahmedabad,products/frendy5f786fee5a1b7.jpg,https://cdn2production.frendy.in/products/frendy5f786fee5a1b7.jpg,Gift Packs,Gulab Peanuts ,95.00,10,https://shop.frendy.in/#/product-detail?productId=6652,500gm,85.00,,,Diwali Store
264,Frendy,Ahmedabad,products/5f96684fa381a.jpg,https://cdn2production.frendy.in/products/5f96684fa381a.jpg,Gift Packs,Vivlin Premium Almond - Californian ,250.00,61,https://shop.frendy.in/#/product-detail?productId=6668,250gm,189.00,,,Diwali Store
265,Frendy,Ahmedabad,products/5f96687443b5a.jpg,https://cdn2production.frendy.in/products/5f96687443b5a.jpg,Gift Packs,Vivlin Premium Cashew W,300.00,51,https://shop.frendy.in/#/product-detail?productId=6670,250gm,249.00,,,Diwali Store
266,Frendy,Ahmedabad,products/5f9667f2e0a73.jpg,https://cdn2production.frendy.in/products/5f9667f2e0a73.jpg,Gift Packs,Vivlin Premium Pista ,350.00,51,https://shop.frendy.in/#/product-detail?productId=6672,250gm,299.00,,,Diwali Store
267,Frendy,Ahmedabad,products/5f97ce0d43b4f.jpg,https://cdn2production.frendy.in/products/5f97ce0d43b4f.jpg,Gift Packs,Vivlin Classic Almond Regular ,199.00,20,https://shop.frendy.in/#/product-detail?productId=7673,200gm,179.00,,,Diwali Store
268,Frendy,Ahmedabad,products/5f97ce1f0eb66.jpg,https://cdn2production.frendy.in/products/5f97ce1f0eb66.jpg,Gift Packs,Vivlin Classic Cashew W,199.00,30,https://shop.frendy.in/#/product-detail?productId=7675,200gm,169.00,,,Diwali Store
269,Frendy,Ahmedabad,products/5f97ce53e0156.jpg,https://cdn2production.frendy.in/products/5f97ce53e0156.jpg,Gift Packs,Vivlin Classic Raisin ,89.00,10,https://shop.frendy.in/#/product-detail?productId=7677,250gm,79.00,,,Diwali Store
270,Frendy,Ahmedabad,products/frendy5f7d5e958d7d1.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e958d7d1.jpg,Gift Packs,Nutraj Gold Almond Kernels,599.00,250,https://shop.frendy.in/#/product-detail?productId=6849,500gm,349.00,,,Diwali Store
271,Frendy,Ahmedabad,products/frendy5f7d5e958d7d1.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e958d7d1.jpg,Gift Packs,Nutraj Gold Almond Kernels,320.00,175,https://shop.frendy.in/#/product-detail?productId=6849,200gm,145.00,,,Diwali Store
272,Frendy,Ahmedabad,products/frendy5f7d5e97d0617.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e97d0617.jpg,Gift Packs,Nutraj Special Cashew,699.00,300,https://shop.frendy.in/#/product-detail?productId=6852,500gm,399.00,,,Diwali Store
273,Frendy,Ahmedabad,products/frendy5f7d5e97d0617.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e97d0617.jpg,Gift Packs,Nutraj Special Cashew,419.00,254,https://shop.frendy.in/#/product-detail?productId=6852,200gm,165.00,,,Diwali Store
274,Frendy,Ahmedabad,products/frendy5f7d5e98e01f5.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e98e01f5.jpg,Gift Packs,Nutraj Iranian R&S Pistachios ,449.00,214,https://shop.frendy.in/#/product-detail?productId=6855,200gm,235.00,,,Diwali Store
275,Frendy,Ahmedabad,products/frendy5f7d5e9b1e377.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9b1e377.jpg,Gift Packs,Nutraj Special Raisin,299.00,130,https://shop.frendy.in/#/product-detail?productId=6857,500gm,169.00,,,Diwali Store
276,Frendy,Ahmedabad,products/frendy5f7d5e9b1e377.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9b1e377.jpg,Gift Packs,Nutraj Special Raisin,199.00,111,https://shop.frendy.in/#/product-detail?productId=6857,250gm,88.00,,,Diwali Store
277,Frendy,Ahmedabad,products/frendy5f7d5e9d30be2.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9d30be2.jpg,Gift Packs,Nutraj California Walnut Inshell,799.00,0,https://shop.frendy.in/#/product-detail?productId=6860,1Kg,799.00,,,Diwali Store
278,Frendy,Ahmedabad,products/frendy5f7d5e9d30be2.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9d30be2.jpg,Gift Packs,Nutraj California Walnut Inshell,549.00,240,https://shop.frendy.in/#/product-detail?productId=6860,500gm,309.00,,,Diwali Store
279,Frendy,Ahmedabad,products/5f8b07e847599.jpg,https://cdn2production.frendy.in/products/5f8b07e847599.jpg,Gift Packs,Nutraj Signature California Walnut Kernels ,419.00,150,https://shop.frendy.in/#/product-detail?productId=6863,200gm,269.00,,,Diwali Store
280,Frendy,Ahmedabad,products/frendy5f7d5e9f743ef.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9f743ef.jpg,Gift Packs,Nutraj Mixed Dry Fruits (Panch Meva) ,399.00,164,https://shop.frendy.in/#/product-detail?productId=6865,450gm,235.00,,,Diwali Store
281,Frendy,Ahmedabad,products/frendy5f7d5ea07b5d4.jpg,https://cdn2production.frendy.in/products/frendy5f7d5ea07b5d4.jpg,Gift Packs,Nutraj Signature Royal Anjeer (Figs) ,699.00,300,https://shop.frendy.in/#/product-detail?productId=6867,400gm,399.00,,,Diwali Store
282,Frendy,Ahmedabad,products/5f86e1e9c503b.jpg,https://cdn2production.frendy.in/products/5f86e1e9c503b.jpg,Gift Packs,Madhur Mukhwas ,60.00,8,https://shop.frendy.in/#/product-detail?productId=7068,100gm,52.00,,,Diwali Store
283,Frendy,Ahmedabad,products/frendy5f7c71eee54eb.jpg,https://cdn2production.frendy.in/products/frendy5f7c71eee54eb.jpg,Bedsheets,Purple Dew Brown King Bedsheet with Pillow Covers,1899.00,1000,https://shop.frendy.in/#/product-detail?productId=6824,nan,899.00,,,Diwali Store
284,Frendy,Ahmedabad,products/frendy5f7c71f0027ec.jpg,https://cdn2production.frendy.in/products/frendy5f7c71f0027ec.jpg,Bedsheets,Purple Dew Light Blue King bedsheet with pillow covers,1899.00,1000,https://shop.frendy.in/#/product-detail?productId=6826,nan,899.00,,,Diwali Store
285,Frendy,Ahmedabad,products/frendy5f7c71f0efd8b.jpg,https://cdn2production.frendy.in/products/frendy5f7c71f0efd8b.jpg,Bedsheets,Purple Dew Grey King bedsheet with pillow covers,1899.00,1000,https://shop.frendy.in/#/product-detail?productId=6828,nan,899.00,,,Diwali Store
286,Frendy,Ahmedabad,products/frendy5f7c71f1e9b3f.JPG,https://cdn2production.frendy.in/products/frendy5f7c71f1e9b3f.JPG,Bedsheets,Purple Dew Violet King bedsheet with pillow covers,1899.00,1000,https://shop.frendy.in/#/product-detail?productId=6830,nan,899.00,,,Diwali Store
287,Frendy,Ahmedabad,products/frendy5f7c71f2e04b8.jpg,https://cdn2production.frendy.in/products/frendy5f7c71f2e04b8.jpg,Bedsheets,Purple Dew Navy Blue King bedsheet with pillow covers,1899.00,1000,https://shop.frendy.in/#/product-detail?productId=6832,nan,899.00,,,Diwali Store
288,Frendy,Ahmedabad,products/frendy5f7c71f3ea224.jpg,https://cdn2production.frendy.in/products/frendy5f7c71f3ea224.jpg,Bedsheets,Purple Dew Marron King bedsheet with pillow covers,1899.00,1000,https://shop.frendy.in/#/product-detail?productId=6834,nan,899.00,,,Diwali Store
289,Frendy,Ahmedabad,products/5f5b392c9304c.jpg,https://cdn2production.frendy.in/products/5f5b392c9304c.jpg,Kitchen Gift,Kitchen Krafts Kalash wich Bottom Multi Kadai With Steel Lid,1599.00,800,https://shop.frendy.in/#/product-detail?productId=5486,nan,799.00,,,Diwali Store
290,Frendy,Ahmedabad,products/5f5b39595b7cc.jpg,https://cdn2production.frendy.in/products/5f5b39595b7cc.jpg,Kitchen Gift,Kitchen Krafts lat Bottom Urli,999.00,700,https://shop.frendy.in/#/product-detail?productId=5488,nan,299.00,,,Diwali Store
291,Frendy,Ahmedabad,products/5f5b398a5b5c8.jpg,https://cdn2production.frendy.in/products/5f5b398a5b5c8.jpg,Kitchen Gift,Kitchen Krafts icrowave Bowl Set,999.00,570,https://shop.frendy.in/#/product-detail?productId=5490,nan,429.00,,,Diwali Store
292,Frendy,Ahmedabad,products/5f5b39c18c843.jpg,https://cdn2production.frendy.in/products/5f5b39c18c843.jpg,Kitchen Gift,Kitchen Krafts ammered Bristo Bowl ith Glass Lid,999.00,600,https://shop.frendy.in/#/product-detail?productId=5492,nan,399.00,,,Diwali Store
293,Frendy,Ahmedabad,products/5f5b39e864337.jpg,https://cdn2production.frendy.in/products/5f5b39e864337.jpg,Kitchen Gift,Kitchen krafts opper Bristo Bowl Set With Steel Lid,1499.00,1050,https://shop.frendy.in/#/product-detail?productId=5494,nan,449.00,,,Diwali Store
294,Frendy,Ahmedabad,products/5f5b3a2acd9ab.jpg,https://cdn2production.frendy.in/products/5f5b3a2acd9ab.jpg,Kitchen Gift,Kitchen Krafts utch Oven Set With Glass Lid,1499.00,1050,https://shop.frendy.in/#/product-detail?productId=5496,nan,449.00,,,Diwali Store
295,Frendy,Ahmedabad,products/5f96664fe0396.jpg,https://cdn2production.frendy.in/products/5f96664fe0396.jpg,Dry Fruits,Vivlin Premium Kishmis ,120.00,31,https://shop.frendy.in/#/product-detail?productId=1066,250gm,89.00,,,Diwali Store
296,Frendy,Ahmedabad,products/frendy5f591b05a86cf.jpg,https://cdn2production.frendy.in/products/frendy5f591b05a86cf.jpg,Dry Fruits,Vivlin Peanuts,50.00,11,https://shop.frendy.in/#/product-detail?productId=5194,250gm,39.00,,,Diwali Store
297,Frendy,Ahmedabad,products/frendy5f591b05a86cf.jpg,https://cdn2production.frendy.in/products/frendy5f591b05a86cf.jpg,Dry Fruits,Vivlin Peanuts,100.00,22,https://shop.frendy.in/#/product-detail?productId=5194,500gm,78.00,,,Diwali Store
298,Frendy,Ahmedabad,products/frendy5f75889e7a0c1.jpg,https://cdn2production.frendy.in/products/frendy5f75889e7a0c1.jpg,Dry Fruits,Vivlin Dried Kharekh ,150.00,75,https://shop.frendy.in/#/product-detail?productId=5709,250gm,75.00,,,Diwali Store
299,Frendy,Ahmedabad,products/frendy5f786fee5a1b7.jpg,https://cdn2production.frendy.in/products/frendy5f786fee5a1b7.jpg,Dry Fruits,Gulab Peanuts ,95.00,10,https://shop.frendy.in/#/product-detail?productId=6652,500gm,85.00,,,Diwali Store
300,Frendy,Ahmedabad,products/5f96684fa381a.jpg,https://cdn2production.frendy.in/products/5f96684fa381a.jpg,Dry Fruits,Vivlin Premium Almond - Californian ,250.00,61,https://shop.frendy.in/#/product-detail?productId=6668,250gm,189.00,,,Diwali Store
301,Frendy,Ahmedabad,products/5f96687443b5a.jpg,https://cdn2production.frendy.in/products/5f96687443b5a.jpg,Dry Fruits,Vivlin Premium Cashew W,300.00,51,https://shop.frendy.in/#/product-detail?productId=6670,250gm,249.00,,,Diwali Store
302,Frendy,Ahmedabad,products/5f9667f2e0a73.jpg,https://cdn2production.frendy.in/products/5f9667f2e0a73.jpg,Dry Fruits,Vivlin Premium Pista ,350.00,51,https://shop.frendy.in/#/product-detail?productId=6672,250gm,299.00,,,Diwali Store
303,Frendy,Ahmedabad,products/5f97ce0d43b4f.jpg,https://cdn2production.frendy.in/products/5f97ce0d43b4f.jpg,Dry Fruits,Vivlin Classic Almond Regular ,199.00,20,https://shop.frendy.in/#/product-detail?productId=7673,200gm,179.00,,,Diwali Store
304,Frendy,Ahmedabad,products/5f97ce1f0eb66.jpg,https://cdn2production.frendy.in/products/5f97ce1f0eb66.jpg,Dry Fruits,Vivlin Classic Cashew W,199.00,30,https://shop.frendy.in/#/product-detail?productId=7675,200gm,169.00,,,Diwali Store
305,Frendy,Ahmedabad,products/5f97ce53e0156.jpg,https://cdn2production.frendy.in/products/5f97ce53e0156.jpg,Dry Fruits,Vivlin Classic Raisin ,89.00,10,https://shop.frendy.in/#/product-detail?productId=7677,250gm,79.00,,,Diwali Store
306,Frendy,Ahmedabad,products/frendy5f7d5e958d7d1.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e958d7d1.jpg,Dry Fruits,Nutraj Gold Almond Kernels,599.00,250,https://shop.frendy.in/#/product-detail?productId=6849,500gm,349.00,,,Diwali Store
307,Frendy,Ahmedabad,products/frendy5f7d5e958d7d1.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e958d7d1.jpg,Dry Fruits,Nutraj Gold Almond Kernels,320.00,175,https://shop.frendy.in/#/product-detail?productId=6849,200gm,145.00,,,Diwali Store
308,Frendy,Ahmedabad,products/frendy5f7d5e97d0617.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e97d0617.jpg,Dry Fruits,Nutraj Special Cashew,699.00,300,https://shop.frendy.in/#/product-detail?productId=6852,500gm,399.00,,,Diwali Store
309,Frendy,Ahmedabad,products/frendy5f7d5e97d0617.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e97d0617.jpg,Dry Fruits,Nutraj Special Cashew,419.00,254,https://shop.frendy.in/#/product-detail?productId=6852,200gm,165.00,,,Diwali Store
310,Frendy,Ahmedabad,products/frendy5f7d5e98e01f5.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e98e01f5.jpg,Dry Fruits,Nutraj Iranian R&S Pistachios ,449.00,214,https://shop.frendy.in/#/product-detail?productId=6855,200gm,235.00,,,Diwali Store
311,Frendy,Ahmedabad,products/frendy5f7d5e9b1e377.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9b1e377.jpg,Dry Fruits,Nutraj Special Raisin,299.00,130,https://shop.frendy.in/#/product-detail?productId=6857,500gm,169.00,,,Diwali Store
312,Frendy,Ahmedabad,products/frendy5f7d5e9b1e377.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9b1e377.jpg,Dry Fruits,Nutraj Special Raisin,199.00,111,https://shop.frendy.in/#/product-detail?productId=6857,250gm,88.00,,,Diwali Store
313,Frendy,Ahmedabad,products/frendy5f7d5e9d30be2.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9d30be2.jpg,Dry Fruits,Nutraj California Walnut Inshell,799.00,0,https://shop.frendy.in/#/product-detail?productId=6860,1Kg,799.00,,,Diwali Store
314,Frendy,Ahmedabad,products/frendy5f7d5e9d30be2.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9d30be2.jpg,Dry Fruits,Nutraj California Walnut Inshell,549.00,240,https://shop.frendy.in/#/product-detail?productId=6860,500gm,309.00,,,Diwali Store
315,Frendy,Ahmedabad,products/5f8b07e847599.jpg,https://cdn2production.frendy.in/products/5f8b07e847599.jpg,Dry Fruits,Nutraj Signature California Walnut Kernels ,419.00,150,https://shop.frendy.in/#/product-detail?productId=6863,200gm,269.00,,,Diwali Store
316,Frendy,Ahmedabad,products/frendy5f7d5e9f743ef.jpg,https://cdn2production.frendy.in/products/frendy5f7d5e9f743ef.jpg,Dry Fruits,Nutraj Mixed Dry Fruits (Panch Meva) ,399.00,164,https://shop.frendy.in/#/product-detail?productId=6865,450gm,235.00,,,Diwali Store
317,Frendy,Ahmedabad,products/frendy5f7d5ea07b5d4.jpg,https://cdn2production.frendy.in/products/frendy5f7d5ea07b5d4.jpg,Dry Fruits,Nutraj Signature Royal Anjeer (Figs) ,699.00,300,https://shop.frendy.in/#/product-detail?productId=6867,400gm,399.00,,,Diwali Store
318,Frendy,Ahmedabad,products/5f97cdf54a43a.jpg,https://cdn2production.frendy.in/products/5f97cdf54a43a.jpg,Dry Fruits,Vivlin Dry Fruit Combo,487.00,62,https://shop.frendy.in/#/product-detail?productId=7671,4Items,425.00,,,Diwali Store
319,Frendy,Ahmedabad,products/frendy5f8403f48322d.jpg,https://cdn2production.frendy.in/products/frendy5f8403f48322d.jpg,Dry Fruits,Nutraj Dry Fruit Combo,1028.00,549,https://shop.frendy.in/#/product-detail?productId=7003,5Items,479.00,,,Diwali Store
320,Frendy,Ahmedabad,products/5f7ab9de7ec66.jpg,https://cdn2production.frendy.in/products/5f7ab9de7ec66.jpg,Dry Fruits,Loose Makhana ,90.00,7,https://shop.frendy.in/#/product-detail?productId=6676,100gm,83.00,,,Diwali Store
321,Frendy,Ahmedabad,products/frendy5f85a74500375.jpg,https://cdn2production.frendy.in/products/frendy5f85a74500375.jpg,Rice & Other Grains,Kohinoor CharMinar Select Basmati Rice ,569.00,190,https://shop.frendy.in/#/product-detail?productId=7058,5Kg,379.00,,,Grocery
322,Frendy,Ahmedabad,products/5f86df4dd7ca5.jpg,https://cdn2production.frendy.in/products/5f86df4dd7ca5.jpg,Rice & Other Grains,Laxmipati Rice Poha,35.00,8,https://shop.frendy.in/#/product-detail?productId=7082,500gm,27.00,,,Grocery
323,Frendy,Ahmedabad,products/5f86df4dd7ca5.jpg,https://cdn2production.frendy.in/products/5f86df4dd7ca5.jpg,Rice & Other Grains,Laxmipati Rice Poha,65.00,16,https://shop.frendy.in/#/product-detail?productId=7082,1Kg,49.00,,,Grocery
324,Frendy,Ahmedabad,products/frendy5f9803e903e4a.jpg,https://cdn2production.frendy.in/products/frendy5f9803e903e4a.jpg,Rice & Other Grains,Daawat Pulav Basmati Rice ,120.00,21,https://shop.frendy.in/#/product-detail?productId=8525,1Kg,99.00,,,Grocery
325,Frendy,Ahmedabad,products/frendy5f9803ea42a7d.jpg,https://cdn2production.frendy.in/products/frendy5f9803ea42a7d.jpg,Rice & Other Grains,Daawat Rozana Super  ,435.00,130,https://shop.frendy.in/#/product-detail?productId=8527,5Kg,305.00,,,Grocery
326,Frendy,Ahmedabad,products/frendy5f9803eb69d86.jpg,https://cdn2production.frendy.in/products/frendy5f9803eb69d86.jpg,Rice & Other Grains,Elina Long Grain Rice Polypack ,780.00,541,https://shop.frendy.in/#/product-detail?productId=8529,5Kg,239.00,,,Grocery
327,Frendy,Ahmedabad,products/frendy5f9803ed09d71.jpg,https://cdn2production.frendy.in/products/frendy5f9803ed09d71.jpg,Rice & Other Grains,Daawat Rozana Gold Basmati Rice Polypack ,495.00,140,https://shop.frendy.in/#/product-detail?productId=8531,5Kg,355.00,,,Grocery
328,Frendy,Ahmedabad,products/frendy5f9803eebeab3.jpg,https://cdn2production.frendy.in/products/frendy5f9803eebeab3.jpg,Rice & Other Grains,Devaaya Basmati Rice Polypack ,545.00,146,https://shop.frendy.in/#/product-detail?productId=8533,5Kg,399.00,,,Grocery
329,Frendy,Ahmedabad,products/frendy5f991368e672f.jpg,https://cdn2production.frendy.in/products/frendy5f991368e672f.jpg,Oils & Ghee,Gowardhan Premium Cow Ghee,579.00,45,https://shop.frendy.in/#/product-detail?productId=8554,1Litre(905gm),534.00,,,Grocery
330,Frendy,Ahmedabad,products/frendy5f5243599b9b7.jpg,https://cdn2production.frendy.in/products/frendy5f5243599b9b7.jpg,Salt Sugar & Gud,Classic Sugar ,112.00,33,https://shop.frendy.in/#/product-detail?productId=827,2Kg,79.00,,,Grocery
331,Frendy,Ahmedabad,products/frendy5f929e1b1ea07.jpg,https://cdn2production.frendy.in/products/frendy5f929e1b1ea07.jpg,Milk,Nestle Everyday Dairy Whitener Pouch,104.00,6,https://shop.frendy.in/#/product-detail?productId=7602,200gm,98.00,,,Grocery
332,Frendy,Ahmedabad,products/frendy5f8e8989932d1.jpg,https://cdn2production.frendy.in/products/frendy5f8e8989932d1.jpg,Powdered Spices,Ramdev Chilly Powder ,188.00,13,https://shop.frendy.in/#/product-detail?productId=7290,nan,175.00,,,Grocery
333,Frendy,Ahmedabad,products/frendy5f8e898aa60e9.jpg,https://cdn2production.frendy.in/products/frendy5f8e898aa60e9.jpg,Powdered Spices,Ramdev Turmeric Powder ,115.00,8,https://shop.frendy.in/#/product-detail?productId=7292,nan,107.00,,,Grocery
334,Frendy,Ahmedabad,products/frendy5f8e898bc0a49.jpg,https://cdn2production.frendy.in/products/frendy5f8e898bc0a49.jpg,Powdered Spices,Ramdev Dhana Jeeru Powder ,145.00,6,https://shop.frendy.in/#/product-detail?productId=7294,nan,139.00,,,Grocery
335,Frendy,Ahmedabad,products/frendy5f8e898ccbfb2.jpg,https://cdn2production.frendy.in/products/frendy5f8e898ccbfb2.jpg,Powdered Spices,Ramdev Strong Hing ,90.00,9,https://shop.frendy.in/#/product-detail?productId=7296,nan,81.00,,,Grocery
336,Frendy,Ahmedabad,products/frendy5f8e898dd680b.jpg,https://cdn2production.frendy.in/products/frendy5f8e898dd680b.jpg,Powdered Spices,Ramdev Kitchen King Masala ,65.00,6,https://shop.frendy.in/#/product-detail?productId=7298,nan,59.00,,,Grocery
337,Frendy,Ahmedabad,products/5f8ec944da8c2.jpg,https://cdn2production.frendy.in/products/5f8ec944da8c2.jpg,Powdered Spices,Ramdev Super Garam Masala ,40.00,2,https://shop.frendy.in/#/product-detail?productId=7300,nan,38.00,,,Grocery
338,Frendy,Ahmedabad,products/frendy5f8e899066078.png,https://cdn2production.frendy.in/products/frendy5f8e899066078.png,Powdered Spices,Ramdev Sunth Powder ,70.00,5,https://shop.frendy.in/#/product-detail?productId=7302,nan,65.00,,,Grocery
339,Frendy,Ahmedabad,products/frendy5f929e0f8af05.jpg,https://cdn2production.frendy.in/products/frendy5f929e0f8af05.jpg,Powdered Spices,Vasant Marchu ,175.00,26,https://shop.frendy.in/#/product-detail?productId=7580,500gm,149.00,,,Grocery
340,Frendy,Ahmedabad,products/frendy5f929e107d748.jpg,https://cdn2production.frendy.in/products/frendy5f929e107d748.jpg,Powdered Spices,Vasant Veg Biryani Pulav Masala ,70.00,15,https://shop.frendy.in/#/product-detail?productId=7582,50gm,55.00,,,Grocery
